geo_id,geo_code,name_en,name_th,abbreviation,type_id
8541,73060100,Tha Kham,ท่าข้าม,73060100,12
8542,73060200,Song Khanong,ทรงคนอง,73060200,12
8543,73060300,Hom Kret,หอมเกร็ด,73060300,12
8544,73060400,Bang Krathuek,บางกระทึก,73060400,12
8545,73060500,Bang Toei,บางเตย,73060500,12
8546,73060600,Sam Phran,สามพราน,73060600,12
8547,73060700,Bang Chang,บางช้าง,73060700,12
8548,73060800,Rai Khing,ไร่ขิง,73060800,12
8549,73060900,Tha Talat,ท่าตลาด,73060900,12
8550,73061000,Krathum Lom,กระทุ่มล้ม,73061000,12
8551,73061100,Khlong Mai,คลองใหม่,73061100,12
8552,73061200,Talat Chinda,ตลาดจินดา,73061200,12
8553,73061300,Khlong Chinda,คลองจินดา,73061300,12
8554,73061400,Yai Cha,ยายชา,73061400,12
8555,73061500,Ban Mai,บ้านใหม่,73061500,12
8556,73061600,Om Yai,อ้อมใหญ่,73061600,12
8557,73070100,Sala Ya,ศาลายา,73070100,12
8558,73070200,Khlong Yong,คลองโยง,73070200,12
8559,73070300,Maha Sawat,มหาสวัสดิ์,73070300,12
8560,74010100,Mahachai,มหาชัย,74010100,12
8561,74010200,Tha Chalom,ท่าฉลอม,74010200,12
8562,74010300,Krokkrak,โกรกกราก,74010300,12
8563,74010400,Ban Bo,บ้านบ่อ,74010400,12
8564,74010500,Bang Tho Rat,บางโทรัด,74010500,12
8565,74010600,Kalong,กาหลง,74010600,12
8566,74010700,Na Khok,นาโคก,74010700,12
8567,74010800,Tha Chin,ท่าจีน,74010800,12
8568,74010900,Na Di,นาดี,74010900,12
8569,74011000,Tha Sai,ท่าทราย,74011000,12
8570,74011100,Khok Krabue,คอกกระบือ,74011100,12
8571,74011200,Bang Nam Chuet,บางน้ำจืด,74011200,12
8572,74011300,Phanthai Norasing,พันท้ายนรสิงห์,74011300,12
8573,74011400,Khok Kham,โคกขาม,74011400,12
8574,74011500,Ban Ko,บ้านเกาะ,74011500,12
8575,74011600,Bang Krachao,บางกระเจ้า,74011600,12
8576,74011700,Bang Ya Phraek,บางหญ้าแพรก,74011700,12
8577,74011800,Chai Mongkon,ชัยมงคล,74011800,12
8578,74020100,Talat Krathum Baen,ตลาดกระทุ่มแบน,74020100,12
8579,74020200,Om Noi,อ้อมน้อย,74020200,12
8580,74020300,Tha Mai,ท่าไม้,74020300,12
8581,74020400,Suan Luang,สวนหลวง,74020400,12
8582,74020500,Bang Yang,บางยาง,74020500,12
8583,74020600,Khlong Maduea,คลองมะเดื่อ,74020600,12
8584,74020700,Nong Nok Khai,หนองนกไข่,74020700,12
8585,74020800,Don Kai Di,ดอนไก่ดี,74020800,12
8586,74020900,Khae Rai,แคราย,74020900,12
8587,74021000,Tha Sao,ท่าเสา,74021000,12
8588,74030100,Ban Phaeo,บ้านแพ้ว,74030100,12
8589,74030200,Lak Sam,หลักสาม,74030200,12
8590,74030300,Yokkrabat,ยกกระบัตร,74030300,12
8591,74030400,Rong Khe,โรงเข้,74030400,12
8592,74030500,Nong Song Hong,หนองสองห้อง,74030500,12
8593,74030600,Nong Bua,หนองบัว,74030600,12
8594,74030700,Lak Song,หลักสอง,74030700,12
8595,74030800,Chet Rio,เจ็ดริ้ว,74030800,12
8596,74030900,Khlong Tan,คลองตัน,74030900,12
8597,74031000,Amphaeng,อำแพง,74031000,12
8598,74031100,Suan Som,สวนส้ม,74031100,12
8599,74031200,Kaset Phatthana,เกษตรพัฒนา,74031200,12
8600,75010100,Mae Klong,แม่กลอง,75010100,12
8601,75010200,Bang Khan Taek,บางขันแตก,75010200,12
8602,75010300,Lat Yai,ลาดใหญ่,75010300,12
8603,75010400,Ban Prok,บ้านปรก,75010400,12
8604,75010500,Bang Kaeo,บางแก้ว,75010500,12
8605,75010600,Thai Hat,ท้ายหาด,75010600,12
8606,75010700,Laem Yai,แหลมใหญ่,75010700,12
8607,75010800,Khlong Khoen,คลองเขิน,75010800,12
8608,75010900,Khlong Khon,คลองโคน,75010900,12
8609,75011000,Nang Takhian,นางตะเคียน,75011000,12
8610,75011100,Bang Chakreng,บางจะเกร็ง,75011100,12
8611,75020100,Kradangnga,กระดังงา,75020100,12
8612,75020200,Bang Sakae,บางสะแก,75020200,12
8613,75020300,Bang Yi Rong,บางยี่รงค์,75020300,12
8614,75020400,Rong Hip,โรงหีบ,75020400,12
8615,75020500,Bang Khonthi,บางคนที,75020500,12
8616,75020600,Don Manora,ดอนมะโนรา,75020600,12
8617,75020700,Bang Phrom,บางพรม,75020700,12
8618,75020800,Bang Kung,บางกุ้ง,75020800,12
8619,75020900,Chom Pluak,จอมปลวก,75020900,12
8620,75021000,Bang Nok Khwaek,บางนกแขวก,75021000,12
8621,75021100,Yai Phaeng,ยายแพง,75021100,12
8622,75021200,Bang Krabue,บางกระบือ,75021200,12
8623,75021300,Ban Pramot,บ้านปราโมทย์,75021300,12
8624,75030100,Amphawa,อัมพวา,75030100,12
8625,75030200,Suan Luang,สวนหลวง,75030200,12
8626,75030300,Tha Kha,ท่าคา,75030300,12
8627,75030400,Wat Pradu,วัดประดู่,75030400,12
8628,75030500,Mueang Mai,เหมืองใหม่,75030500,12
8629,75030600,Bang Chang,บางช้าง,75030600,12
8630,75030700,Khwae Om,แควอ้อม,75030700,12
8631,75030800,Plai Phongphang,ปลายโพงพาง,75030800,12
8632,75030900,Bang Khae,บางแค,75030900,12
8633,75031000,Phraek Namdaeng,แพรกหนามแดง,75031000,12
8634,75031100,Yisan,ยี่สาร,75031100,12
8635,75031200,Bang Nang Li,บางนางลี่,75031200,12
8636,76010100,Tha Rap,ท่าราบ,76010100,12
8637,76010200,Khlong Krachaeng,คลองกระแชง,76010200,12
8638,76010300,Bang Chan,บางจาน,76010300,12
8639,76010400,Na Phan Sam,นาพันสาม,76010400,12
8640,76010500,Thongchai,ธงชัย,76010500,12
8641,76010600,Ban Kum,บ้านกุ่ม,76010600,12
8642,76010700,Nong Sano,หนองโสน,76010700,12
8643,76010800,Rai Som,ไร่ส้ม,76010800,12
8644,76010900,Wiang Khoi,เวียงคอย,76010900,12
8645,76011000,Bang Chak,บางจาก,76011000,12
8646,76011100,Ban Mo,บ้านหม้อ,76011100,12
8647,76011200,Ton Mamuang,ต้นมะม่วง,76011200,12
8648,76011300,Chong Sakae,ช่องสะแก,76011300,12
8649,76011400,Na Wung,นาวุ้ง,76011400,12
8650,76011500,Sam Marong,สำมะโรง,76011500,12
8651,76011600,Pho Phra,โพพระ,76011600,12
8652,76011700,Hat Chao Samran,หาดเจ้าสำราญ,76011700,12
8653,76011800,Hua Saphan,หัวสะพาน,76011800,12
8654,76011900,Ton Maphrao,ต้นมะพร้าว,76011900,12
8655,76012000,Wang Tako,วังตะโก,76012000,12
8656,76012100,Pho Rai Wan,โพไร่หวาน,76012100,12
8657,76012200,Don Yang,ดอนยาง,76012200,12
8658,76012300,Nong Khanan,หนองขนาน,76012300,12
8659,76012400,Nong Phlap,หนองพลับ,76012400,12
8660,76020100,Khao Yoi,เขาย้อย,76020100,12
8661,76020200,Saphang,สระพัง,76020200,12
8662,76020300,Bang Khem,บางเค็ม,76020300,12
8663,76020400,Thap Khang,ทับคาง,76020400,12
8664,76020500,Nong Pla Lai,หนองปลาไหล,76020500,12
8665,76020600,Nong Prong,หนองปรง,76020600,12
8666,76020700,Nong Chumphon,หนองชุมพล,76020700,12
8667,76020800,Huai Rong,ห้วยโรง,76020800,12
8668,76020900,Huai Tha Chang,ห้วยท่าช้าง,76020900,12
8669,76021000,Nong Chumphon Nuea,หนองชุมพลเหนือ,76021000,12
8670,76030100,Nong Ya Plong,หนองหญ้าปล้อง,76030100,12
8671,76030200,Yang Nam Klat Nuea,ยางน้ำกลัดเหนือ,76030200,12
8672,76030300,Yang Nam Klat Tai,ยางน้ำกลัดใต้,76030300,12
8673,76030400,Tha Takhro,ท่าตะคร้อ,76030400,12
8674,76040100,Cha-am,ชะอำ,76040100,12
8675,76040200,Bang Kao,บางเก่า,76040200,12
8676,76040300,Na Yang,นายาง,76040300,12
8677,76040400,Khao Yai,เขาใหญ่,76040400,12
8678,76040500,Nong Sala,หนองศาลา,76040500,12
8679,76040600,Huai Sai Nuea,ห้วยทรายเหนือ,76040600,12
8680,76040700,Rai Mai Phatthana,ไร่ใหม่พัฒนา,76040700,12
8681,76040800,Sam Phraya,สามพระยา,76040800,12
8682,76040900,Don Khun Huai,ดอนขุนห้วย,76040900,12
8683,76050100,Tha Yang,ท่ายาง,76050100,12
8684,76050200,Tha Khoi,ท่าคอย,76050200,12
8685,76050300,Yang Yong,ยางหย่อง,76050300,12
8686,76050400,Nong Chok,หนองจอก,76050400,12
8687,76050500,Map Pla Khao,มาบปลาเค้า,76050500,12
8688,76050600,Tha Mai Ruak,ท่าไม้รวก,76050600,12
8689,76050700,Wang Khrai,วังไคร้,76050700,12
8690,76051100,Klat Luang,กลัดหลวง,76051100,12
8691,76051200,Puek Tian,ปึกเตียน,76051200,12
8692,76051300,Khao Krapuk,เขากระปุก,76051300,12
8693,76051400,Tha Laeng,ท่าแลง,76051400,12
8694,76051500,Ban Nai Dong,บ้านในดง,76051500,12
8695,76060100,Ban Lat,บ้านลาด,76060100,12
8696,76060200,Ban Hat,บ้านหาด,76060200,12
8697,76060300,Ban Than,บ้านทาน,76060300,12
8698,76060400,Tamru,ตำหรุ,76060400,12
8699,76060500,Samo Phlue,สมอพลือ,76060500,12
8700,76060600,Rai Makham,ไร่มะขาม,76060600,12
8701,76060700,Tha Sen,ท่าเสน,76060700,12
8702,76060800,Nong Krachet,หนองกระเจ็ด,76060800,12
8703,76060900,Nong Kapu,หนองกะปุ,76060900,12
8704,76061000,Lat Pho,ลาดโพธิ์,76061000,12
8705,76061100,Saphan Krai,สะพานไกร,76061100,12
8706,76061200,Rai Khok,ไร่โคก,76061200,12
8707,76061300,Rong Khe,โรงเข้,76061300,12
8708,76061400,Rai Sathon,ไร่สะท้อน,76061400,12
8709,76061500,Huai Khong,ห้วยข้อง,76061500,12
8710,76061600,Tha Chang,ท่าช้าง,76061600,12
8711,76061700,Tham Rong,ถ้ำรงค์,76061700,12
8712,76061800,Huai Luek,ห้วยลึก,76061800,12
8713,76070100,Ban Laem,บ้านแหลม,76070100,12
8714,76070200,Bang Khun Sai,บางขุนไทร,76070200,12
8715,76070300,Pak Thale,ปากทะเล,76070300,12
8716,76070400,Bang Kaeo,บางแก้ว,76070400,12
8717,76070500,Laem Phak Bia,แหลมผักเบี้ย,76070500,12
8718,76070600,Bang Tabun,บางตะบูน,76070600,12
8719,76070700,Bang Tabun Ok,บางตะบูนออก,76070700,12
8720,76070800,Bang Khrok,บางครก,76070800,12
8721,76070900,Tha Raeng,ท่าแร้ง,76070900,12
8722,76071000,Tha Raeng Ok,ท่าแร้งออก,76071000,12
8723,76080100,Kaeng Krachan,แก่งกระจาน,76080100,12
8724,76080200,Song Phi Nong,สองพี่น้อง,76080200,12
8725,76080300,Wang Chan,วังจันทร์,76080300,12
8726,76080400,Pa Deng,ป่าเด็ง,76080400,12
8727,76080500,Phu Sawan,พุสวรรค์,76080500,12
8728,76080600,Huai Mae Phriang,ห้วยแม่เพรียง,76080600,12
8729,77010100,Prachuap Khiri Khan,ประจวบคีรีขันธ์,77010100,12
8730,77010200,Ko Lak,เกาะหลัก,77010200,12
8731,77010300,Khlong Wan,คลองวาฬ,77010300,12
8732,77010400,Huai Sai,ห้วยทราย,77010400,12
8733,77010500,Ao Noi,อ่าวน้อย,77010500,12
8734,77010600,Bo Nok,บ่อนอก,77010600,12
8735,77020100,Kui Buri,กุยบุรี,77020100,12
8736,77020200,Kui Nuea,กุยเหนือ,77020200,12
8737,77020300,Khao Daeng,เขาแดง,77020300,12
8738,77020400,Don Yai Nu,ดอนยายหนู,77020400,12
8739,77020600,Sam Krathai,สามกระทาย,77020600,12
8740,77020700,Hat Kham,หาดขาม,77020700,12
8741,77030100,Thap Sakae,ทับสะแก,77030100,12
8742,77030200,Ang Thong,อ่างทอง,77030200,12
8743,77030300,Na Hu Kwang,นาหูกวาง,77030300,12
8744,77030400,Khao Lan,เขาล้าน,77030400,12
8745,77030500,Huai Yang,ห้วยยาง,77030500,12
8746,77030600,Saeng Arun,แสงอรุณ,77030600,12
8747,77040100,Kamnoet Nopphakhun,กำเนิดนพคุณ,77040100,12
8748,77040200,Phong Prasat,พงศ์ประศาสน์,77040200,12
8749,77040300,Ron Thong,ร่อนทอง,77040300,12
8750,77040400,Thong Chai,ธงชัย,77040400,12
8751,77040500,Chai Kasem,ชัยเกษม,77040500,12
8752,77040600,Thong Mongkhon,ทองมงคล,77040600,12
8753,77040700,Mae Ramphueng,แม่รำพึง,77040700,12
8754,77050100,Pak Phraek,ปากแพรก,77050100,12
8755,77050200,Bang Saphan,บางสะพาน,77050200,12
8756,77050300,Sai Thong,ทรายทอง,77050300,12
8757,77050400,Chang Raek,ช้างแรก,77050400,12
8758,77050500,Chai Rat,ไชยราช,77050500,12
8759,77060100,Pran Buri,ปราณบุรี,77060100,12
8760,77060200,Khao Noi,เขาน้อย,77060200,12
8761,77060400,Paknam Pran,ปากน้ำปราณ,77060400,12
8762,77060700,Nong Ta Taem,หนองตาแต้ม,77060700,12
8763,77060800,Wang Phong,วังก์พง,77060800,12
8764,77060900,Khao Chao,เขาจ้าว,77060900,12
8765,77070100,Hua Hin,หัวหิน,77070100,12
8766,77070200,Nong Kae,หนองแก,77070200,12
8767,77070300,Hin Lek Fai,หินเหล็กไฟ,77070300,12
8768,77070400,Nong Phlap,หนองพลับ,77070400,12
8769,77070500,Thap Tai,ทับใต้,77070500,12
8770,77070600,Huai Sat Yai,ห้วยสัตว์ใหญ่,77070600,12
8771,77070700,Bueng Nakhon,บึงนคร,77070700,12
8772,77080100,Sam Roi Yot,สามร้อยยอด,77080100,12
8773,77080200,Sila Loi,ศิลาลอย,77080200,12
8774,77080300,Rai Kao,ไร่เก่า,77080300,12
8775,77080400,Salalai,ศาลาลัย,77080400,12
8776,77080500,Rai Mai,ไร่ใหม่,77080500,12
8777,80010100,Nai Mueang,ในเมือง,80010100,12
8778,80010200,Tha Wang,ท่าวัง,80010200,12
8779,80010300,Khlang,คลัง,80010300,12
8780,80010600,Tha Rai,ท่าไร่,80010600,12
8781,80010700,Pak Nakhon,ปากนคร,80010700,12
8782,80010800,Na Sai,นาทราย,80010800,12
8783,80011200,Kamphaeng Sao,กำแพงเซา,80011200,12
8784,80011300,Chai Montri,ไชยมนตรี,80011300,12
8785,80011400,Mamuang Song Ton,มะม่วงสองต้น,80011400,12
8786,80011500,Na Khian,นาเคียน,80011500,12
8787,80011600,Tha Ngio,ท่างิ้ว,80011600,12
8788,80011800,Pho Sadet,โพธิ์เสด็จ,80011800,12
8789,80011900,Bang Chak,บางจาก,80011900,12
8790,80012000,Pak Phun,ปากพูน,80012000,12
8791,80012100,Tha Sak,ท่าซัก,80012100,12
8792,80012200,Tha Ruea,ท่าเรือ,80012200,12
8793,80020100,Phrom Lok,พรหมโลก,80020100,12
8794,80020200,Ban Ko,บ้านเกาะ,80020200,12
8795,80020300,In Khiri,อินคีรี,80020300,12
8796,80020400,Thon Hong,ทอนหงส์,80020400,12
8797,80020500,Na Riang,นาเรียง,80020500,12
8798,80030100,Khao Kaeo,เขาแก้ว,80030100,12
8799,80030200,Lan SaKa,ลานสกา,80030200,12
8800,80030300,Tha Di,ท่าดี,80030300,12
8801,80030400,Kamlon,กำโลน,80030400,12
8802,80030500,Khun Thale,ขุนทะเล,80030500,12
8803,80040100,Chawang,ฉวาง,80040100,12
8804,80040300,La-ai,ละอาย,80040300,12
8805,80040400,Na Wae,นาแว,80040400,12
8806,80040500,Mai Riang,ไม้เรียง,80040500,12
8807,80040600,Kapiat,กะเปียด,80040600,12
8808,80040700,Na Kacha,นากะชะ,80040700,12
8809,80040900,Huai Prik,ห้วยปริก,80040900,12
8810,80041000,Sai Ra,ไสหร้า,80041000,12
8811,80041500,Na Khliang,นาเขลียง,80041500,12
8812,80041600,Chan Di,จันดี,80041600,12
8813,80050100,Phipun,พิปูน,80050100,12
8814,80050200,Kathun,กะทูน,80050200,12
8815,80050300,Khao Phra,เขาพระ,80050300,12
8816,80050400,Yang Khom,ยางค้อม,80050400,12
8817,80050500,Khuan Klang,ควนกลาง,80050500,12
8818,80060100,Chian Yai,เชียรใหญ่,80060100,12
8819,80060300,Tha Khanan,ท่าขนาน,80060300,12
8820,80060400,Ban Klang,บ้านกลาง,80060400,12
8821,80060500,Ban Noen,บ้านเนิน,80060500,12
8822,80060600,Sai Mak,ไสหมาก,80060600,12
8823,80060700,Thong Lamchiak,ท้องลำเจียก,80060700,12
8824,80061000,Suea Hueng,เสือหึง,80061000,12
8825,80061100,Karaket,การะเกด,80061100,12
8826,80061200,Khao Phra Bat,เขาพระบาท,80061200,12
8827,80061300,Mae Chao Yu Hua,แม่เจ้าอยู่หัว,80061300,12
8828,80070100,Cha-uat,ชะอวด,80070100,12
8829,80070200,Tha Samet,ท่าเสม็ด,80070200,12
8830,80070300,Tha Pracha,ท่าประจะ,80070300,12
8831,80070400,Khreng,เคร็ง,80070400,12
8832,80070500,Wang Ang,วังอ่าง,80070500,12
8833,80070600,Ban Tun,บ้านตูล,80070600,12
8834,80070700,Khon Hat,ขอนหาด,80070700,12
8835,80070800,Ko Khan,เกาะขันธ์,80070800,12
8836,80070900,Khuan Nong Hong,ควนหนองหงษ์,80070900,12
8837,80071000,Khao Phra Thong,เขาพระทอง,80071000,12
8838,80071100,Nang Long,นางหลง,80071100,12
8839,80080100,Tha Sala,ท่าศาลา,80080100,12
8840,80080200,Klai,กลาย,80080200,12
8841,80080300,Tha Khuen,ท่าขึ้น,80080300,12
8842,80080400,Hua Taphan,หัวตะพาน,80080400,12
8843,80080600,Sa Kaeo,สระแก้ว,80080600,12
8844,80080700,Mokkhalan,โมคลาน,80080700,12
8845,80080900,Thai Buri,ไทยบุรี,80080900,12
8846,80081000,Don Tako,ดอนตะโก,80081000,12
8847,80081100,Taling Chan,ตลิ่งชัน,80081100,12
8848,80081300,Pho Thong,โพธิ์ทอง,80081300,12
8849,80090100,Pak Phraek,ปากแพรก,80090100,12
8850,80090200,Chamai,ชะมาย,80090200,12
8851,80090300,Nong Hong,หนองหงส์,80090300,12
8852,80090400,Khuan Krot,ควนกรด,80090400,12
8853,80090500,Na Mai Phai,นาไม้ไผ่,80090500,12
8854,80090600,Na Luang Sen,นาหลวงเสน,80090600,12
8855,80090700,Khao Ro,เขาโร,80090700,12
8856,80090800,Kapang,กะปาง,80090800,12
8857,80090900,Thi Wang,ที่วัง,80090900,12
8858,80091000,Nam Tok,น้ำตก,80091000,12
8859,80091100,Tham Yai,ถ้ำใหญ่,80091100,12
8860,80091200,Na Pho,นาโพธิ์,80091200,12
8861,80091300,Khao Khao,เขาขาว,80091300,12
8862,80100100,Na Bon,นาบอน,80100100,12
8863,80100200,Thung Song,ทุ่งสง,80100200,12
8864,80100300,Kaeo Saen,แก้วแสน,80100300,12
8865,80110100,Tha yang,ท่ายาง,80110100,12
8866,80110200,Thung Sang,ทุ่งสัง,80110200,12
8867,80110300,Thung Yai,ทุ่งใหญ่,80110300,12
8868,80110400,Kurae,กุแหระ,80110400,12
8869,80110500,Prik,ปริก,80110500,12
8870,80110600,Bang Rup,บางรูป,80110600,12
8871,80110700,Krung Yan,กรุงหยัน,80110700,12
8872,80120100,Pak Phanang,ปากพนัง,80120100,12
8873,80120200,Khlong Noi,คลองน้อย,80120200,12
8874,80120300,Pa Rakam,ป่าระกำ,80120300,12
8875,80120400,Chamao,ชะเมา,80120400,12
8876,80120500,Khlong Krabue,คลองกระบือ,80120500,12
8877,80120600,Ko Thuat,เกาะทวด,80120600,12
8878,80120700,Ban Mai,บ้านใหม่,80120700,12
8879,80120800,Hu Long,หูล่อง,80120800,12
8880,80120900,Laem Talumphuk,แหลมตะลุมพุก,80120900,12
8881,80121000,Pak Phanang Fang Tawan Tok,ปากพนังฝั่งตะวันตก,80121000,12
8882,80121100,Bang Sala,บางศาลา,80121100,12
8883,80121200,Bang Phra,บางพระ,80121200,12
8884,80121300,Bang Taphong,บางตะพง,80121300,12
8885,80121400,Pak Phanang Fang Tawan Ok,ปากพนังฝั่งตะวันออก,80121400,12
8886,80121500,Ban Phoeng,บ้านเพิง,80121500,12
8887,80121600,Tha Phaya,ท่าพยา,80121600,12
8888,80121700,Pak Phraek,ปากแพรก,80121700,12
8889,80121800,Khanap Nak,ขนาบนาก,80121800,12
8890,80130100,Ron Phibun,ร่อนพิบูลย์,80130100,12
8891,80130200,Hin Tok,หินตก,80130200,12
8892,80130300,Sao Thong,เสาธง,80130300,12
8893,80130400,Khuan Koei,ควนเกย,80130400,12
8894,80130500,Khuan Phang,ควนพัง,80130500,12
8895,80130600,Khuan Chum,ควนชุม,80130600,12
8896,80140100,Sichon,สิชล,80140100,12
8897,80140200,Thung Prang,ทุ่งปรัง,80140200,12
8898,80140300,Chalong,ฉลอง,80140300,12
8899,80140400,Sao Phao,เสาเภา,80140400,12
8900,80140500,Plian,เปลี่ยน,80140500,12
8901,80140600,Si Khit,สี่ขีด,80140600,12
8902,80140700,Theppharat,เทพราช,80140700,12
8903,80140800,Khao Noi,เขาน้อย,80140800,12
8904,80140900,Thung Sai,ทุ่งใส,80140900,12
8905,80150100,Khanom,ขนอม,80150100,12
8906,80150200,Khuan Thong,ควนทอง,80150200,12
8907,80150300,Thong Nian,ท้องเนียน,80150300,12
8908,80160100,Hua Sai,หัวไทร,80160100,12
8909,80160200,Na Saton,หน้าสตน,80160200,12
8910,80160300,Sai Khao,ทรายขาว,80160300,12
8911,80160400,Laem,แหลม,80160400,12
8912,80160500,Khao Phang Krai,เขาพังไกร,80160500,12
8913,80160600,Ban Ram,บ้านราม,80160600,12
8914,80160700,Bang Nop,บางนบ,80160700,12
8915,80160800,Tha Som,ท่าซอม,80160800,12
8916,80160900,Khuan Chalik,ควนชะลิก,80160900,12
8917,80161000,Ram Kaeo,รามแก้ว,80161000,12
8918,80161100,Ko Phet,เกาะเพชร,80161100,12
8919,80170100,Bang Khan,บางขัน,80170100,12
8920,80170200,Ban Lam Nao,บ้านลำนาว,80170200,12
8921,80170300,Wang Hin,วังหิน,80170300,12
8922,80170400,Ban Nikhom,บ้านนิคม,80170400,12
8923,80180100,Tham Phannara,ถ้ำพรรณรา,80180100,12
8924,80180200,Khlong Se,คลองเส,80180200,12
8925,80180300,Dusit,ดุสิต,80180300,12
8926,80190100,Ban Khuan Mut,บ้านควนมุด,80190100,12
8927,80190200,Ban Cha-uat,บ้านชะอวด,80190200,12
8928,80190300,Khuan Nong Khwa,ควนหนองคว้า,80190300,12
8929,80190400,Thung Pho,ทุ่งโพธิ์,80190400,12
8930,80190500,Na Mo Bun,นาหมอบุญ,80190500,12
8931,80190600,Sam Tambon,สามตำบล,80190600,12
8932,80200100,Na Phru,นาพรุ,80200100,12
8933,80200200,Na San,นาสาร,80200200,12
8934,80200300,Thai Samphao,ท้ายสำเภา,80200300,12
8935,80200400,Chang Sai,ช้างซ้าย,80200400,12
8936,80210100,Nopphitam,นบพิตำ,80210100,12
8937,80210200,Krung Ching,กรุงชิง,80210200,12
8938,80210300,Karo,กะหรอ,80210300,12
8939,80210400,Na Reng,นาเหรง,80210400,12
8940,80220100,Chang Klang,ช้างกลาง,80220100,12
8941,80220200,Lak Chang,หลักช้าง,80220200,12
8942,80220300,Suan Khan,สวนขัน,80220300,12
8943,80230100,Chian Khao,เชียรเขา,80230100,12
8944,80230200,Don Tro,ดอนตรอ,80230200,12
8945,80230300,Suan Luang,สวนหลวง,80230300,12
8946,80230400,Thang Phun,ทางพูน,80230400,12
8947,81010100,Pak Nam,ปากน้ำ,81010100,12
8948,81010200,Krabi Yai,กระบี่ใหญ่,81010200,12
8949,81010300,Krabi Noi,กระบี่น้อย,81010300,12
8950,81010500,Khao Khram,เขาคราม,81010500,12
8951,81010600,Khao Thong,เขาทอง,81010600,12
8952,81011100,Thap Prik,ทับปริก,81011100,12
8953,81011500,Sai Thai,ไสไทย,81011500,12
8954,81011600,Ao Nang,อ่าวนาง,81011600,12
8955,81011700,Nong Thale,หนองทะเล,81011700,12
8956,81011800,Khlong Prasong,คลองประสงค์,81011800,12
8957,81020100,Khao Phanom,เขาพนม,81020100,12
8958,81020200,Khao Din,เขาดิน,81020200,12
8959,81020300,Sinpun,สินปุน,81020300,12
8960,81020400,Phru Tiao,พรุเตียว,81020400,12
8961,81020500,Na Khao,หน้าเขา,81020500,12
8962,81020600,Khok Han,โคกหาร,81020600,12
8963,81030100,Ko Lanta Yai,เกาะลันตาใหญ่,81030100,12
8964,81030200,Ko Lanta Noi,เกาะลันตาน้อย,81030200,12
8965,81030300,Ko Klang,เกาะกลาง,81030300,12
8966,81030400,Khlong Yang,คลองยาง,81030400,12
8967,81030500,Sala Dan,ศาลาด่าน,81030500,12
8968,81040100,Khlong Thom Tai,คลองท่อมใต้,81040100,12
8969,81040200,Khlong Thom Nuea,คลองท่อมเหนือ,81040200,12
8970,81040300,Khlong Phon,คลองพน,81040300,12
8971,81040400,Sai Khao,ทรายขาว,81040400,12
8972,81040500,Huai Nam Khao,ห้วยน้ำขาว,81040500,12
8973,81040600,Phru Din Na,พรุดินนา,81040600,12
8974,81040700,Phela,เพหลา,81040700,12
8975,81050100,Ao Luek Tai,อ่าวลึกใต้,81050100,12
8976,81050200,Laem Sak,แหลมสัก,81050200,12
8977,81050300,Na Nuea,นาเหนือ,81050300,12
8978,81050400,Khlong Hin,คลองหิน,81050400,12
8979,81050500,Ao Luek Noi,อ่าวลึกน้อย,81050500,12
8980,81050600,Ao Luek Nuea,อ่าวลึกเหนือ,81050600,12
8981,81050700,Khao Yai,เขาใหญ่,81050700,12
8982,81050800,Khlong Ya,คลองยา,81050800,12
8983,81050900,Ban Klang,บ้านกลาง,81050900,12
8984,81060100,Plai Phraya,ปลายพระยา,81060100,12
8985,81060200,Khao Khen,เขาเขน,81060200,12
8986,81060300,Khao To,เขาต่อ,81060300,12
8987,81060400,Khiri Wong,คีรีวง,81060400,12
8988,81070100,Lam Thap,ลำทับ,81070100,12
8989,81070200,Din Udom,ดินอุดม,81070200,12
8990,81070300,Thung Sai Thong,ทุ่งไทรทอง,81070300,12
8991,81070400,Din Daeng,ดินแดง,81070400,12
8992,81080100,Nuea Khlong,เหนือคลอง,81080100,12
8993,81080200,Ko Siboya,เกาะศรีบอยา,81080200,12
8994,81080300,Khlong Khanan,คลองขนาน,81080300,12
8995,81080400,Khlong Khamao,คลองเขม้า,81080400,12
8996,81080500,Khok Yang,โคกยาง,81080500,12
8997,81080600,Taling Chan,ตลิ่งชัน,81080600,12
8998,81080700,Pakasai,ปกาสัย,81080700,12
8999,81080800,Huai Yung,ห้วยยูง,81080800,12
9000,82010100,Thai Chang,ท้ายช้าง,82010100,12
9001,82010200,Nop Pring,นบปริง,82010200,12
9002,82010300,Tham Nam Phut,ถ้ำน้ำผุด,82010300,12
9003,82010400,Bang Toei,บางเตย,82010400,12
9004,82010500,Tak Daet,ตากแดด,82010500,12
9005,82010600,Song Phraek,สองแพรก,82010600,12
9006,82010700,Thung Kha Ngok,ทุ่งคาโงก,82010700,12
9007,82010800,Ko Panyi,เกาะปันหยี,82010800,12
9008,82010900,Pa Ko,ป่ากอ,82010900,12
9009,82020100,Ko Yao Noi,เกาะยาวน้อย,82020100,12
9010,82020200,Ko Yao Yai,เกาะยาวใหญ่,82020200,12
9011,82020300,Phru Nai,พรุใน,82020300,12
9012,82030100,Kapong,กะปง,82030100,12
9013,82030200,Tha Na,ท่านา,82030200,12
9014,82030300,Mo,เหมาะ,82030300,12
9015,82030400,Le,เหล,82030400,12
9016,82030500,Rommani,รมณีย์,82030500,12
